time,waverider1.Hs__m,waverider1.Te__s,wec_power__W,waverider1.H1/3__m,waverider1.H1/10__m,waverider1.HTmax__m,waverider1.Havg__m,waverider1.Hsms__m,waverider1.NumberOfWaves,waverider1.THmax__s,waverider1.Tavg__s,waverider1.Tmax__s
2026-01-07 06:00:00+00:00,1.49,6.1000000000000005,84398.26962569794,1.36,1.67,1.13,0.91,1.41,341.0,5.49,4.65,11.72
2026-01-07 06:30:00+00:00,1.57,6.2,87918.59146189797,1.45,1.75,1.14,0.94,1.47,342.0,5.71,4.63,10.56
2026-01-07 07:00:00+00:00,1.55,6.2,86548.58794623218,1.4,1.73,1.31,0.92,1.44,323.0,7.26,4.9,11.45
2026-01-07 07:30:00+00:00,1.66,6.15,87268.64050775032,1.54,1.87,0.81,1.01,1.57,313.0,5.23,5.0600000000000005,14.51
2026-01-07 08:00:00+00:00,1.64,6.45,87213.28903418273,1.55,1.96,1.45,1.01,1.59,305.0,5.72,5.19,11.02
2026-01-07 08:30:00+00:00,1.84,6.48,83449.2671645111,1.74,2.25,1.34,1.11,1.76,290.0,4.95,5.46,10.28
2026-01-07 09:00:00+00:00,1.82,6.7,84789.30866958784,1.76,2.18,1.48,1.14,1.79,279.0,7.2,5.68,10.97
2026-01-07 09:30:00+00:00,1.87,6.82,87140.98057077503,1.75,2.16,1.69,1.11,1.76,281.0,7.16,5.63,10.62
2026-01-07 10:00:00+00:00,1.76,7.08,89762.72397275176,1.65,2.04,1.14,1.06,1.67,262.0,7.15,6.04,14.38
2026-01-07 10:30:00+00:00,1.82,7.31,85617.44013666341,1.79,2.1,1.56,1.18,1.83,248.0,6.5,6.390000000000001,11.04
2026-01-07 11:00:00+00:00,1.99,7.52,85232.25954921114,1.92,2.36,0.9,1.26,1.97,245.0,7.65,6.46,11.16
2026-01-07 11:30:00+00:00,2.05,7.65,86016.2333544362,1.95,2.47,0.99,1.21,1.94,250.0,6.78,6.33,11.63
2026-01-07 12:00:00+00:00,2.04,7.79,80221.12706885474,1.97,2.56,1.24,1.25,1.99,242.0,8.91,6.57,13.15
2026-01-07 12:30:00+00:00,1.92,7.67,82547.58431961086,1.82,2.23,1.1,1.17,1.83,245.0,8.790000000000001,6.46,12.01
2026-01-07 13:00:00+00:00,1.97,7.83,80127.0390334962,1.92,2.38,1.26,1.22,1.93,241.0,7.03,6.57,12.81
2026-01-07 13:30:00+00:00,2.15,7.94,77977.84847128109,2.0,2.63,1.24,1.2,1.96,250.0,8.13,6.34,10.9
2026-01-07 14:00:00+00:00,1.98,7.99,78442.7235320814,1.86,2.34,1.03,1.12,1.82,257.0,8.07,6.15,11.21
2026-01-07 14:30:00+00:00,2.34,8.27,83334.34158451072,2.25,2.76,1.28,1.4,2.24,234.0,8.61,6.74,12.05
2026-01-07 15:00:00+00:00,2.14,8.1,80506.44489922265,2.06,2.63,1.63,1.25,2.03,251.0,9.01,6.28,12.29
2026-01-07 15:30:00+00:00,2.05,8.01,82177.4337459219,1.95,2.41,1.74,1.2,1.92,258.0,8.43,6.15,11.89
2026-01-07 16:00:00+00:00,2.09,8.18,79064.98105661532,1.97,2.48,1.57,1.21,1.95,253.0,8.57,6.2700000000000005,12.72
2026-01-07 16:30:00+00:00,2.09,8.290000000000001,81695.96008885658,1.97,2.45,1.66,1.26,2.0,234.0,7.21,6.74,12.43
2026-01-07 17:00:00+00:00,2.05,8.17,80277.65269932464,1.93,2.4,1.43,1.2,1.92,252.0,9.45,6.2700000000000005,12.47
2026-01-07 17:30:00+00:00,2.08,8.24,80015.17393143992,2.01,2.42,1.54,1.26,2.01,236.0,8.3,6.7,12.61
2026-01-07 18:00:00+00:00,2.12,8.22,80398.03750625442,1.97,2.49,1.55,1.22,1.96,243.0,8.86,6.5,11.97
2026-01-07 18:30:00+00:00,1.96,8.17,79865.04474262557,1.85,2.34,1.44,1.14,1.83,249.0,8.23,6.3500000000000005,12.91
2026-01-07 19:00:00+00:00,2.07,8.25,81417.23262040879,1.92,2.4,1.34,1.18,1.89,245.0,9.22,6.44,12.34
2026-01-07 19:30:00+00:00,2.17,8.27,80232.17608045721,2.09,2.67,1.31,1.29,2.09,233.0,10.51,6.8,12.54
2026-01-07 20:00:00+00:00,1.89,7.98,81922.29573320346,1.81,2.3000000000000003,0.97,1.09,1.78,255.0,8.91,6.21,13.47
2026-01-07 20:30:00+00:00,2.23,8.35,79862.00953051465,2.17,2.92,1.42,1.35,2.18,224.0,8.700000000000001,7.07,12.43
2026-01-07 21:00:00+00:00,2.26,8.370000000000001,84804.4658087157,2.22,2.79,1.01,1.41,2.24,215.0,8.56,7.34,14.37
2026-01-07 21:30:00+00:00,1.99,7.84,82568.9549881973,1.87,2.23,1.43,1.2,1.89,242.0,8.9,6.5200000000000005,11.97
2026-01-07 22:00:00+00:00,2.19,8.31,78918.49919585105,2.06,2.53,0.92,1.28,2.04,230.0,8.89,6.87,12.72
2026-01-07 22:30:00+00:00,2.02,8.06,74022.38600249136,1.9,2.5,0.55,1.17,1.9,248.0,8.5,6.37,11.22
2026-01-07 23:00:00+00:00,2.12,8.08,74805.9587175469,2.07,2.68,1.28,1.28,2.07,228.0,8.36,6.94,12.45
2026-01-07 23:30:00+00:00,2.08,8.32,74682.62766064718,2.05,2.45,1.09,1.3,2.06,221.0,9.56,7.16,12.26
2026-01-08 00:00:00+00:00,2.18,8.08,,2.05,2.48,1.51,1.32,2.08,235.0,8.3,6.75,11.05
2026-01-08 00:30:00+00:00,2.02,7.95,83294.18080683865,1.94,2.37,1.41,1.2,1.93,246,9.46,6.46,12.81
2026-01-08 01:00:00+00:00,1.95,7.97,82099.35226181427,1.85,2.27,1.94,1.19,1.88,243,8.21,6.53,12.1
2026-01-08 01:30:00+00:00,1.79,8.06,78868.9053690553,1.72,2.2,1.37,1.02,1.68,260,7.99,6.1000000000000005,12.8
2026-01-08 02:00:00+00:00,1.93,8.05,75574.40146995395,1.84,2.3000000000000003,1.27,1.17,1.85,232,8.83,6.8100000000000005,12.98
2026-01-08 02:30:00+00:00,1.79,7.95,76783.69849358691,1.71,2.12,0.99,1.11,1.74,234,8.16,6.7700000000000005,11.67
2026-01-08 03:00:00+00:00,1.79,7.95,76828.64732912529,1.76,2.2,1.2,1.15,1.8,226,7.37,7.01,14.37
2026-01-08 03:30:00+00:00,1.73,8.08,77157.99679762786,1.59,2.05,1.12,0.96,1.57,259,8.81,6.11,13.89
2026-01-08 04:00:00+00:00,1.68,7.96,77553.22022754488,1.61,2.01,1.2,1.01,1.61,245,8.96,6.47,11.67
2026-01-08 04:30:00+00:00,1.62,8.02,74577.6017142023,1.6,1.97,0.88,0.98,1.58,248,8.22,6.41,14.14
2026-01-08 05:00:00+00:00,1.52,7.84,75379.75922541399,1.47,1.86,1.16,0.92,1.48,256,8.61,6.17,13.46
2026-01-08 05:30:00+00:00,1.49,8.040000000000001,77106.89337370056,1.4,1.79,1.2,0.84,1.37,271,8.56,5.86,13.63
2026-01-08 06:00:00+00:00,1.42,7.99,78565.05623784936,1.35,1.71,1.2,0.84,1.34,262,8.71,6.04,12.5
2026-01-08 06:30:00+00:00,1.39,7.94,81058.61079040734,1.33,1.67,1.19,0.81,1.31,272,8.61,5.82,12.3
2026-01-08 07:00:00+00:00,1.33,7.72,78853.36162230076,1.27,1.67,1.32,0.78,1.26,284,8.23,5.57,11.32
2026-01-08 07:30:00+00:00,1.41,7.62,77214.98258806007,1.28,1.62,0.98,0.8,1.28,289,7.87,5.49,10.99
2026-01-08 08:00:00+00:00,1.4,7.62,74501.81031718818,1.3,1.69,1.4,0.78,1.27,320,9.67,4.96,11.94
2026-01-08 08:30:00+00:00,1.48,7.47,75462.50700945481,1.35,1.71,1.09,0.8200000000000001,1.32,321,9.57,4.94,12.58
2026-01-08 09:00:00+00:00,1.55,7.11,76577.77469770164,1.42,1.77,1.65,0.89,1.42,321,8.75,4.92,11.51
2026-01-08 09:30:00+00:00,1.56,6.96,78333.4471425561,1.49,1.83,1.5,0.94,1.49,315,7.33,5.03,11.01
2026-01-08 10:00:00+00:00,1.63,6.9,79759.29698643925,1.48,1.83,1.1,0.96,1.5,330,9.29,4.8100000000000005,13.24
2026-01-08 10:30:00+00:00,1.57,6.5600000000000005,76618.22637830583,1.44,1.76,1.28,0.93,1.47,337,8.42,4.7,11.82
2026-01-08 11:00:00+00:00,1.66,6.3500000000000005,75139.21124456062,1.54,1.91,1.19,0.97,1.53,333,8.1,4.76,12.2
2026-01-08 11:30:00+00:00,1.78,6.29,74113.31555230328,1.68,2.08,1.44,1.05,1.68,324,6.11,4.87,10.47
2026-01-08 12:00:00+00:00,1.77,6.33,75707.18666020429,1.65,1.99,1.15,1.1,1.7,316,5.71,5.01,10.94
2026-01-08 12:30:00+00:00,1.76,6.51,75356.83431199838,1.67,2.08,1.33,1.07,1.68,321,7.85,4.93,11.22
2026-01-08 13:00:00+00:00,1.73,6.3,75803.3326660094,1.6,2.0,1.68,1.02,1.61,333,5.62,4.7700000000000005,10.3
2026-01-08 13:30:00+00:00,1.78,6.13,77287.0429858642,1.64,2.04,1.43,1.05,1.66,345,6.54,4.59,9.76
2026-01-08 14:00:00+00:00,1.91,6.390000000000001,77558.26211139746,1.78,2.17,1.24,1.18,1.83,314,7.07,5.04,13.18
2026-01-08 14:30:00+00:00,1.98,6.29,78818.6532827211,1.83,2.25,1.41,1.18,1.86,313,5.59,5.0600000000000005,10.33
2026-01-08 15:00:00+00:00,2.06,6.32,83640.15612926184,1.89,2.35,1.39,1.16,1.86,332,8.61,4.7700000000000005,9.25
2026-01-08 15:30:00+00:00,2.0,6.390000000000001,78851.38506305168,1.93,2.44,1.69,1.21,1.93,311,5.47,5.1000000000000005,10.82
2026-01-08 16:00:00+00:00,2.07,6.37,82536.06758577438,1.92,2.4,1.37,1.21,1.93,316,6.88,5.03,10.77
2026-01-08 16:30:00+00:00,2.17,6.5200000000000005,81548.54548075673,2.07,2.53,1.32,1.31,2.07,298,5.7,5.3,10.63
2026-01-08 17:00:00+00:00,2.22,6.46,82354.17716958869,2.09,2.5500000000000003,1.62,1.32,2.09,308,8.55,5.15,10.61
2026-01-08 17:30:00+00:00,2.28,6.62,79479.97950003276,2.21,2.74,1.0,1.37,2.2,297,6.23,5.34,10.65
2026-01-08 18:00:00+00:00,2.45,6.72,79579.95415698487,2.32,2.84,1.83,1.5,2.36,282,7.6,5.6000000000000005,10.25
2026-01-08 18:30:00+00:00,2.46,6.68,82762.05609988899,2.38,3.09,1.35,1.52,2.4,280,6.45,5.65,10.28
2026-01-08 19:00:00+00:00,2.63,6.8,79492.37473559014,2.51,3.16,1.23,1.56,2.5,291,7.2,5.43,10.3
2026-01-08 19:30:00+00:00,2.52,6.72,75855.23032061306,2.4,3.04,2.1,1.47,2.37,297,6.9,5.3500000000000005,10.46
2026-01-08 20:00:00+00:00,2.62,6.83,76549.53276189283,2.47,3.1,1.52,1.55,2.48,288,6.3,5.51,10.74
2026-01-08 20:30:00+00:00,2.84,7.0600000000000005,77357.6274085497,2.67,3.3000000000000003,1.72,1.68,2.68,271,6.93,5.84,11.19
2026-01-08 21:00:00+00:00,2.96,7.140000000000001,78583.25937707319,2.74,3.56,1.41,1.7,2.73,278,6.96,5.71,11.76
2026-01-08 21:30:00+00:00,2.98,7.23,77833.06535087638,2.77,3.59,2.99,1.74,2.77,275,7.33,5.7700000000000005,11.59
2026-01-08 22:00:00+00:00,2.98,7.42,78210.15587188661,2.8000000000000003,3.43,1.66,1.82,2.85,254,7.83,6.24,11.28
2026-01-08 22:30:00+00:00,3.0700000000000003,7.88,81262.72449278111,2.9,3.67,1.9,1.78,2.86,256,8.09,6.2,11.48
2026-01-08 23:00:00+00:00,2.9,7.640000000000001,80921.63809139097,2.8000000000000003,3.71,1.38,1.77,2.83,252,8.870000000000001,6.28,12.57
2026-01-08 23:30:00+00:00,3.3000000000000003,8.25,80236.64135878182,3.14,4.1,1.94,1.91,3.1,242,9.68,6.5200000000000005,11.33
2026-01-09 00:00:00+00:00,3.09,8.13,83736.8077062125,2.94,3.72,1.64,1.83,2.92,241,9.22,6.57,11.81
2026-01-09 00:30:00+00:00,3.17,8.16,82685.83277827827,3.0700000000000003,3.89,2.5,1.93,3.08,227,7.34,6.97,12.38
2026-01-09 01:00:00+00:00,2.98,8.25,85703.68446425335,2.72,3.46,1.68,1.7,2.72,241,10.35,6.53,12.89
2026-01-09 01:30:00+00:00,2.98,8.41,85230.93408427993,2.74,3.42,1.52,1.76,2.78,239,8.78,6.65,13.95
2026-01-09 02:00:00+00:00,2.98,8.370000000000001,83246.3668326542,2.75,3.48,2.29,1.76,2.78,240,9.32,6.59,12.59
2026-01-09 02:30:00+00:00,2.99,8.72,82242.51724074596,2.89,3.67,2.44,1.84,2.9,220,8.38,7.21,12.58
2026-01-09 03:00:00+00:00,3.0,8.52,80422.8917378374,2.91,3.46,2.83,1.88,2.94,228,11.43,6.94,13.28
2026-01-09 03:30:00+00:00,3.24,8.94,78949.37710192452,3.15,3.97,2.43,1.88,3.06,222,10.36,7.12,13.37
2026-01-09 04:00:00+00:00,3.12,8.61,76939.10530399399,2.85,3.61,3.84,1.76,2.83,241,9.22,6.57,12.67
2026-01-09 04:30:00+00:00,2.98,8.88,79019.77940225785,2.82,3.48,2.1,1.83,2.86,219,9.97,7.24,13.27
2026-01-09 05:00:00+00:00,3.33,9.38,81619.37953573743,3.14,3.97,1.74,1.93,3.11,211,9.64,7.48,15.6
2026-01-09 05:30:00+00:00,3.19,9.1,76043.38688940738,3.0500000000000003,3.78,2.42,1.87,3.01,222,9.39,7.11,13.97
2026-01-09 06:00:00+00:00,3.19,9.01,76929.17371838444,3.08,3.84,2.03,1.9,3.0700000000000003,216,10.73,7.3,14.48
2026-01-09 06:30:00+00:00,3.3000000000000003,9.1,78634.42693031748,3.1,3.82,3.09,2.0,3.16,210,9.79,7.51,12.95
2026-01-09 07:00:00+00:00,3.34,9.42,79746.91133070244,3.2,4.08,2.61,1.96,3.16,213,11.14,7.43,13.22
2026-01-09 07:30:00+00:00,3.16,8.96,78879.69745892975,3.09,3.92,3.03,1.95,3.12,215,8.370000000000001,7.37,14.3
2026-01-09 08:00:00+00:00,3.37,9.18,78297.32469518049,3.23,4.08,2.21,1.94,3.17,226,8.67,7.03,14.65
2026-01-09 08:30:00+00:00,3.59,9.26,80416.57970038937,3.51,4.39,2.74,2.1,3.43,220,10.98,7.2,13.72
2026-01-09 09:00:00+00:00,3.9,9.75,80850.52192008085,3.64,4.37,3.42,2.32,3.67,196,9.71,8.02,14.22
2026-01-09 09:30:00+00:00,3.5,9.3,79377.76173776596,3.3000000000000003,3.93,3.42,2.13,3.35,209,11.35,7.57,14.03
2026-01-09 10:00:00+00:00,3.76,9.18,82885.00289740112,3.65,4.68,2.83,2.32,3.69,206,9.64,7.7,14.44
2026-01-09 10:30:00+00:00,3.54,9.55,81385.77185395327,3.42,4.2,3.11,2.16,3.43,207,12.41,7.640000000000001,15.9
2026-01-09 11:00:00+00:00,3.34,9.26,80593.83741948698,3.17,4.0,2.39,1.93,3.13,224,8.39,7.08,14.76
2026-01-09 11:30:00+00:00,3.54,9.36,79700.61919093435,3.2,3.9,3.21,1.98,3.18,220,10.25,7.16,13.59
2026-01-09 12:00:00+00:00,3.46,9.25,77868.05471081297,3.28,3.99,1.96,2.04,3.25,210,10.08,7.5,13.9
2026-01-09 12:30:00+00:00,3.5500000000000003,9.34,79934.23787582153,3.38,4.24,2.81,2.09,3.36,214,12.03,7.41,13.18
2026-01-09 13:00:00+00:00,3.81,9.56,81945.459203401,3.67,4.64,1.84,2.26,3.64,210,10.48,7.52,13.96
2026-01-09 13:30:00+00:00,3.66,9.24,84849.26250764767,3.33,4.03,2.0,2.15,3.38,215,9.36,7.37,14.24
2026-01-09 14:00:00+00:00,3.44,9.19,82300.61817257911,3.17,3.97,2.04,1.97,3.16,228,6.34,6.96,13.93
2026-01-09 14:30:00+00:00,3.45,9.05,81935.33479393079,3.24,4.0600000000000005,2.41,2.01,3.24,226,7.3,7.01,13.35
2026-01-09 15:00:00+00:00,3.5500000000000003,9.23,83148.82166850308,3.49,4.46,2.42,2.18,3.49,214,9.98,7.41,14.18
2026-01-09 15:30:00+00:00,3.5700000000000003,9.1,81193.3469839739,3.31,4.25,1.38,2.04,3.27,223,8.89,7.09,13.5
2026-01-09 16:00:00+00:00,3.49,9.45,78314.42077356507,3.31,4.13,1.82,2.07,3.3000000000000003,207,10.2,7.63,13.85
2026-01-09 16:30:00+00:00,3.44,9.25,78777.57715972453,3.34,4.12,1.85,2.08,3.34,207,9.99,7.640000000000001,13.57
2026-01-09 17:00:00+00:00,3.29,9.19,80371.58808573852,3.13,4.01,1.58,1.91,3.09,221,10.66,7.15,15.54
2026-01-09 17:30:00+00:00,3.22,9.17,79211.94981456609,3.01,3.82,2.32,1.84,2.97,233,10.19,6.78,13.14
2026-01-09 18:00:00+00:00,3.27,9.39,84255.1277089356,3.1,3.99,2.31,1.83,3.0,229,9.81,6.91,13.28
2026-01-09 18:30:00+00:00,3.33,9.52,87750.64227920046,3.22,3.97,1.95,1.93,3.14,215,10.31,7.33,13.98
2026-01-09 19:00:00+00:00,3.21,9.45,82234.37557295396,3.04,3.94,3.0,1.82,2.97,225,8.52,7.04,14.05
2026-01-09 19:30:00+00:00,3.21,9.32,84663.46440980835,2.94,3.74,2.73,1.79,2.91,227,10.63,6.96,14.26
2026-01-09 20:00:00+00:00,2.97,9.14,87075.97401779349,2.84,3.69,3.12,1.74,2.82,224,9.1,7.07,13.67
2026-01-09 20:30:00+00:00,3.17,9.72,81966.90992023352,2.97,3.7,2.39,1.92,3.02,204,8.950000000000001,7.75,14.25
2026-01-09 21:00:00+00:00,3.28,9.97,85649.38919138619,3.21,3.9,3.26,1.97,3.18,198,10.84,8.02,14.88
2026-01-09 21:30:00+00:00,3.0700000000000003,9.78,83107.28417486667,2.91,3.79,2.97,1.73,2.84,215,9.81,7.36,13.48
2026-01-09 22:00:00+00:00,3.03,9.87,85963.16328539443,2.94,3.5700000000000003,1.79,1.78,2.87,203,12.16,7.78,15.19
2026-01-09 22:30:00+00:00,3.3000000000000003,10.18,86749.65203341146,3.24,4.0600000000000005,1.4,1.98,3.2,188,11.1,8.43,14.49
2026-01-09 23:00:00+00:00,3.06,10.05,85971.5437292339,2.91,3.73,2.23,1.84,2.93,190,10.55,8.32,15.71
2026-01-09 23:30:00+00:00,3.17,10.07,82496.7403138882,3.06,3.76,2.39,2.02,3.15,180,10.58,8.77,14.62
2026-01-10 00:00:00+00:00,3.04,10.2,77961.30997756426,2.94,3.82,2.97,1.81,2.93,190,9.56,8.290000000000001,15.82
2026-01-10 00:30:00+00:00,3.26,10.2,78306.53109757882,3.0500000000000003,3.8,2.13,1.89,3.03,194,10.98,8.19,15.4
2026-01-10 01:00:00+00:00,3.23,10.2,84443.94030864637,3.08,3.89,2.76,1.94,3.09,184,9.87,8.59,16.16
2026-01-10 01:30:00+00:00,3.22,10.18,81810.95834028693,3.14,3.96,2.76,1.98,3.15,182,11.84,8.71,14.56
2026-01-10 02:00:00+00:00,3.71,10.69,79906.23318202137,3.62,4.59,2.15,2.23,3.58,175,11.07,9.02,14.89
2026-01-10 02:30:00+00:00,3.22,10.25,77927.65818334228,3.08,3.72,1.2,1.99,3.11,178,9.7,8.88,15.43
2026-01-10 03:00:00+00:00,3.48,10.35,78410.94125275244,3.28,4.12,2.11,2.02,3.25,187,11.72,8.49,16.0
2026-01-10 03:30:00+00:00,3.43,10.43,76192.1585394409,3.23,4.04,2.58,2.05,3.26,183,11.13,8.64,15.12
2026-01-10 04:00:00+00:00,3.53,10.36,81373.42411554098,3.42,4.42,1.25,2.11,3.41,181,10.09,8.74,16.62
2026-01-10 04:30:00+00:00,3.16,10.13,83622.23342725499,2.98,3.66,1.57,1.9,3.0,186,10.79,8.5,14.68
2026-01-10 05:00:00+00:00,3.41,10.6,83172.83992755646,3.31,4.09,1.87,2.01,3.25,184,10.77,8.57,15.45
2026-01-10 05:30:00+00:00,3.35,10.38,81632.12777036255,3.15,3.94,2.22,1.93,3.12,191,10.79,8.3,15.21
2026-01-10 06:00:00+00:00,3.29,10.31,83712.18067983785,3.22,3.93,1.77,2.01,3.21,184,9.75,8.59,15.32
2026-01-10 06:30:00+00:00,3.23,10.46,85128.13390643906,3.06,3.91,1.79,1.85,3.01,188,10.59,8.38,16.240000000000002
2026-01-10 07:00:00+00:00,3.16,10.36,83520.17426226853,2.98,4.03,1.75,1.88,3.02,184,11.16,8.57,16.92
2026-01-10 07:30:00+00:00,3.19,10.53,78818.28908706467,3.11,3.71,1.94,2.05,3.19,176,12.05,8.94,15.91
2026-01-10 08:00:00+00:00,3.14,10.51,79993.3710599016,2.97,3.73,2.52,1.82,2.94,190,11.43,8.33,14.45
2026-01-10 08:30:00+00:00,3.2,10.46,78323.86569892374,2.99,3.63,2.03,1.89,3.0,188,10.67,8.39,15.04
2026-01-10 09:00:00+00:00,3.14,10.84,76937.06309377812,2.95,3.9,1.43,1.84,2.97,180,10.82,8.78,16.02
2026-01-10 09:30:00+00:00,3.06,10.84,78534.24110825043,2.94,3.52,2.01,1.89,2.97,169,12.09,9.34,15.95
2026-01-10 10:00:00+00:00,2.81,10.56,80571.77233152304,2.75,3.34,2.27,1.69,2.73,182,11.77,8.66,14.9
2026-01-10 10:30:00+00:00,2.76,10.47,81572.5976675416,2.72,3.36,1.46,1.67,2.69,189,11.55,8.39,14.38
2026-01-10 11:00:00+00:00,2.69,10.62,83337.97510124996,2.58,3.26,2.17,1.51,2.49,197,11.5,8.01,14.96
2026-01-10 11:30:00+00:00,2.81,10.69,86864.16991876383,2.75,3.46,2.21,1.71,2.75,176,11.26,8.98,16.25
2026-01-10 12:00:00+00:00,2.86,10.87,83497.90668871996,2.79,3.71,1.93,1.71,2.78,178,13.4,8.88,16.2
2026-01-10 12:30:00+00:00,3.2,11.45,81888.6178243977,3.18,3.96,2.22,2.07,3.26,156,11.73,10.12,16.94
2026-01-10 13:00:00+00:00,3.08,11.54,83690.26115431284,2.93,3.67,2.16,1.77,2.87,172,11.52,9.14,17.03
2026-01-10 13:30:00+00:00,2.99,11.36,79574.96848063386,2.93,3.64,2.16,1.82,2.91,167,12.9,9.51,18.88
2026-01-10 14:00:00+00:00,2.78,11.16,79826.34242940592,2.59,3.26,2.21,1.6,2.58,183,11.87,8.64,18.13
2026-01-10 14:30:00+00:00,3.16,11.24,80614.65866532091,3.0500000000000003,3.84,1.06,1.82,2.97,176,10.86,8.97,15.37
2026-01-10 15:00:00+00:00,2.85,11.15,77715.41034710138,2.8000000000000003,3.54,2.42,1.64,2.71,187,11.1,8.48,16.25
2026-01-10 15:30:00+00:00,2.83,11.67,76858.17017513512,2.73,3.38,1.77,1.64,2.67,182,11.86,8.72,18.57
2026-01-10 16:00:00+00:00,3.04,11.7,73920.60062772204,2.91,3.65,2.28,1.76,2.87,171,12.15,9.18,17.56
2026-01-10 16:30:00+00:00,3.16,11.74,77983.78822334833,2.86,3.73,2.29,1.7,2.8000000000000003,176,11.07,8.98,16.09
2026-01-10 17:00:00+00:00,2.88,11.39,75484.38944006534,2.69,3.49,2.07,1.56,2.6,193,12.23,8.19,15.87
2026-01-10 17:30:00+00:00,2.9,11.51,74990.40268264707,2.8000000000000003,3.73,2.02,1.63,2.72,183,11.27,8.63,17.03
2026-01-10 18:00:00+00:00,3.04,11.56,78168.3204934255,2.93,3.86,2.23,1.66,2.8000000000000003,187,11.8,8.47,16.44
2026-01-10 18:30:00+00:00,3.04,11.64,78120.65227798297,2.95,3.71,2.72,1.82,2.92,173,12.62,9.11,15.28
2026-01-10 19:00:00+00:00,2.6,11.02,77821.74855487744,2.41,3.14,1.48,1.37,2.3000000000000003,209,12.53,7.58,15.72
2026-01-10 19:30:00+00:00,2.7,11.01,76999.05806854852,2.57,3.1,1.87,1.6,2.57,185,11.63,8.55,16.97
2026-01-10 20:00:00+00:00,2.64,10.84,77080.53028323912,2.54,3.25,1.8,1.57,2.53,190,10.97,8.28,15.36
2026-01-10 20:30:00+00:00,2.65,11.01,77228.41676535396,2.57,3.28,2.06,1.54,2.52,198,12.48,8.02,15.16
2026-01-10 21:00:00+00:00,2.65,10.74,81352.03462822325,2.43,3.0500000000000003,2.11,1.43,2.35,215,12.06,7.38,14.68
2026-01-10 21:30:00+00:00,2.62,10.65,78352.56573273682,2.5500000000000003,3.27,2.49,1.47,2.44,210,12.57,7.54,15.0
2026-01-10 22:00:00+00:00,2.6,10.46,75730.28324431909,2.47,2.99,1.57,1.45,2.38,217,12.45,7.28,15.57
2026-01-10 22:30:00+00:00,2.67,10.7,72822.83797626752,2.52,3.3000000000000003,1.58,1.52,2.49,209,11.86,7.59,14.87
2026-01-10 23:00:00+00:00,2.67,10.43,75811.79311968687,2.56,3.22,2.8000000000000003,1.44,2.42,227,10.63,6.98,15.69
2026-01-10 23:30:00+00:00,2.51,10.25,76258.83584552168,2.41,3.06,1.62,1.45,2.36,218,10.21,7.28,14.87
2026-01-11 00:00:00+00:00,2.51,10.3,81617.63897180452,2.34,3.0500000000000003,2.43,1.38,2.27,228,11.61,6.93,16.26
2026-01-11 00:30:00+00:00,2.4,9.87,83304.59819502069,2.23,2.76,1.33,1.37,2.2,229,11.82,6.91,16.59
2026-01-11 01:00:00+00:00,2.36,9.8,79151.33247980611,2.25,2.79,1.72,1.39,2.23,230,10.26,6.8500000000000005,15.38
2026-01-11 01:30:00+00:00,2.38,9.76,81084.88035170415,2.26,2.75,2.33,1.41,2.25,231,12.31,6.84,14.49
2026-01-11 02:00:00+00:00,2.33,9.44,76310.98006382384,2.14,2.66,2.54,1.32,2.11,254,13.36,6.25,14.78
2026-01-11 02:30:00+00:00,2.23,8.96,77982.11291941973,2.04,2.58,2.01,1.29,2.04,273,5.61,5.8,15.05
2026-01-11 03:00:00+00:00,2.29,9.08,75159.28367918971,2.17,2.73,3.52,1.37,2.18,250,11.09,6.33,13.8
2026-01-11 03:30:00+00:00,2.27,8.65,76943.95806864592,2.07,2.53,2.29,1.31,2.07,272,10.76,5.82,14.25
2026-01-11 04:00:00+00:00,2.3000000000000003,8.55,77342.18866662084,2.12,2.59,1.26,1.36,2.14,272,12.26,5.82,14.58
2026-01-11 04:30:00+00:00,2.15,8.07,75495.03178807633,1.92,2.48,2.35,1.22,1.93,298,6.47,5.3,13.83
2026-01-11 05:00:00+00:00,2.17,7.88,76038.02857764819,1.92,2.45,1.99,1.26,1.97,295,10.84,5.3500000000000005,13.81
2026-01-11 05:30:00+00:00,2.22,8.01,75676.00604597383,1.95,2.37,2.27,1.29,2.0,285,10.2,5.55,13.07
2026-01-11 06:00:00+00:00,2.05,7.3,80251.18647132978,1.84,2.22,1.38,1.16,1.84,314,6.6000000000000005,5.05,13.88
2026-01-11 06:30:00+00:00,2.2,8.06,81319.39793451775,2.1,2.59,3.06,1.3,2.08,284,11.78,5.57,14.03
2026-01-11 07:00:00+00:00,2.19,7.65,79587.77283444577,1.95,2.44,2.03,1.26,1.97,304,7.8,5.22,12.28
2026-01-11 07:30:00+00:00,2.03,7.42,74683.72011279917,1.87,2.33,1.47,1.23,1.92,288,6.22,5.48,13.24
2026-01-11 08:00:00+00:00,2.02,7.22,74083.16218455593,1.82,2.32,1.47,1.17,1.84,311,10.76,5.1000000000000005,13.04
2026-01-11 08:30:00+00:00,2.13,7.11,74293.36049471171,1.99,2.52,1.7,1.27,2.0,309,5.41,5.14,12.51
2026-01-11 09:00:00+00:00,2.0,7.15,75458.4504172204,1.84,2.27,2.31,1.18,1.86,309,10.83,5.12,12.99
2026-01-11 09:30:00+00:00,1.96,7.04,74848.26921794022,1.81,2.2,2.09,1.15,1.82,318,9.1,4.99,12.28
