time,waverider1.Hs__m,waverider1.Te__s,wec_power__W,waverider1.H1/3__m,waverider1.H1/10__m,waverider1.HTmax__m,waverider1.Havg__m,waverider1.Hsms__m,waverider1.NumberOfWaves,waverider1.THmax__s,waverider1.Tavg__s,waverider1.Tmax__s,is_interpolated
2026-05-06 02:30:00+00:00,1.44,6.68,0.0,1.34,1.65,1.26,0.85,1.34,294.0,7.8,5.37,9.98,0
2026-05-06 03:00:00+00:00,1.38,6.58,0.0,1.34,1.7,0.97,0.86,1.36,284.0,5.67,5.59,9.2,0
2026-05-06 03:30:00+00:00,1.42,6.640000000000001,0.0,1.37,1.69,0.77,0.89,1.39,281.0,6.5,5.64,9.6,0
2026-05-06 04:00:00+00:00,1.36,6.68,0.0,1.33,1.71,0.85,0.8,1.31,294.0,6.9,5.37,10.28,0
2026-05-06 04:30:00+00:00,1.4,6.51,0.0,1.34,1.64,0.89,0.84,1.34,290.0,6.890000000000001,5.45,10.4,0
2026-05-06 05:00:00+00:00,1.39,6.61,0.0,1.3,1.57,0.74,0.84,1.32,282.0,6.86,5.62,10.57,0
2026-05-06 05:30:00+00:00,1.34,6.72,0.0,1.3,1.61,0.6900000000000001,0.8200000000000001,1.3,274.0,6.11,5.78,10.65,0
2026-05-06 06:00:00+00:00,1.33,6.69,0.0,1.25,1.54,1.04,0.81,1.27,281.0,8.42,5.65,9.9,0
2026-05-06 06:30:00+00:00,1.27,6.72,0.0,1.18,1.44,0.84,0.75,1.18,278.0,6.17,5.68,11.23,0
2026-05-06 07:00:00+00:00,1.23,6.54,0.0,1.18,1.42,0.76,0.76,1.2,279.0,6.92,5.67,10.38,0
2026-05-06 07:30:00+00:00,1.22,6.51,0.0,1.18,1.45,0.88,0.74,1.18,283.0,6.62,5.6000000000000005,10.49,0
2026-05-06 08:00:00+00:00,1.25,6.58,0.0,1.19,1.49,0.9,0.77,1.2,278.0,6.33,5.7,10.3,0
2026-05-06 08:30:00+00:00,1.24,6.5600000000000005,0.0,1.2,1.45,0.95,0.78,1.22,278.0,6.79,5.69,10.55,0
2026-05-06 09:00:00+00:00,1.15,6.41,0.0,1.1,1.39,0.42,0.7000000000000001,1.11,287.0,6.95,5.5200000000000005,10.24,0
2026-05-06 09:30:00+00:00,1.07,6.3100000000000005,0.0,1.02,1.25,1.0,0.66,1.04,301.0,7.16,5.2700000000000005,10.69,0
2026-05-06 10:00:00+00:00,1.14,6.46,0.0,1.08,1.33,0.71,0.7000000000000001,1.1,291.0,6.640000000000001,5.45,10.19,0
2026-05-06 10:30:00+00:00,1.21,6.66,0.0,1.14,1.43,0.97,0.7000000000000001,1.12,299.0,4.94,5.29,9.61,0
2026-05-06 11:00:00+00:00,1.14,6.25,0.0,1.07,1.35,0.81,0.66,1.06,338.0,6.37,4.69,9.62,0
2026-05-06 11:30:00+00:00,1.2,6.05,0.0,1.12,1.42,1.01,0.7000000000000001,1.12,351.0,6.24,4.5200000000000005,9.18,0
2026-05-06 12:00:00+00:00,1.15,5.84,0.0,1.1,1.38,1.66,0.7000000000000001,1.1,350.0,6.08,4.53,8.790000000000001,0
2026-05-06 12:30:00+00:00,1.11,5.4,0.0,1.05,1.31,0.76,0.65,1.04,402.0,7.17,3.95,10.25,0
2026-05-06 13:00:00+00:00,1.14,5.36,0.0,1.05,1.27,0.76,0.67,1.06,390.0,6.98,4.0600000000000005,9.24,0
2026-05-06 13:30:00+00:00,1.14,5.05,0.0,1.07,1.3,0.97,0.68,1.07,408.0,4.7,3.89,9.11,0
2026-05-06 14:00:00+00:00,1.15,4.88,0.0,1.06,1.26,0.77,0.6900000000000001,1.07,417.0,4.88,3.81,8.620000000000001,0
2026-05-06 14:30:00+00:00,1.2,4.89,0.0,1.12,1.36,0.72,0.72,1.13,413.0,6.5600000000000005,3.84,8.13,0
2026-05-06 15:00:00+00:00,1.24,4.75,0.0,1.16,1.45,0.89,0.74,1.17,419.0,4.63,3.79,9.15,0
2026-05-06 15:30:00+00:00,1.3,4.79,0.0,1.19,1.44,0.76,0.77,1.21,417.0,5.46,3.8,8.28,0
2026-05-06 16:00:00+00:00,1.33,4.84,0.0,1.2,1.54,1.25,0.76,1.21,420.0,4.95,3.78,8.19,0
2026-05-06 16:30:00+00:00,1.33,4.86,0.0,1.22,1.52,0.88,0.79,1.24,414.0,5.17,3.83,8.15,0
2026-05-06 17:00:00+00:00,1.41,4.99,0.0,1.33,1.69,0.91,0.8200000000000001,1.32,412.0,5.16,3.85,8.99,0
2026-05-06 17:30:00+00:00,1.44,4.97,0.0,1.36,1.71,0.93,0.87,1.38,383.0,5.75,4.15,8.76,0
2026-05-06 18:00:00+00:00,1.38,4.97,0.0,1.28,1.6,1.18,0.84,1.31,384.0,5.17,4.13,7.82,0
2026-05-06 18:30:00+00:00,1.36,4.86,0.0,1.26,1.56,0.99,0.81,1.28,400.0,4.95,3.97,8.05,0
2026-05-06 19:00:00+00:00,1.32,4.91,0.0,1.24,1.58,0.8,0.8,1.26,394.0,5.2,4.03,8.35,0
2026-05-06 19:30:00+00:00,1.33,4.91,0.0,1.23,1.53,1.13,0.79,1.25,398.0,5.67,3.99,8.93,0
2026-05-06 20:00:00+00:00,1.33,5.05,0.0,1.25,1.5,0.5700000000000001,0.8200000000000001,1.28,377.0,5.49,4.2,8.21,0
2026-05-06 20:30:00+00:00,1.31,5.05,0.0,1.22,1.49,0.88,0.78,1.23,382.0,5.47,4.15,8.120000000000001,0
2026-05-06 21:00:00+00:00,1.26,5.14,0.0,1.19,1.48,1.11,0.76,1.2,370.0,5.21,4.28,8.09,0
2026-05-06 21:30:00+00:00,1.14,5.24,0.0,1.04,1.27,1.04,0.65,1.04,380.0,4.14,4.17,8.290000000000001,0
2026-05-06 22:00:00+00:00,1.07,5.19,0.0,1.01,1.27,0.59,0.64,1.02,375.0,4.68,4.22,8.98,0
2026-05-06 22:30:00+00:00,0.98,5.3,0.0,0.92,1.13,0.65,0.6,0.94,358.0,5.3100000000000005,4.42,9.05,0
2026-05-06 23:00:00+00:00,0.99,5.51,0.0,0.94,1.16,0.66,0.62,0.96,332.0,6.09,4.76,9.21,0
2026-05-06 23:30:00+00:00,0.97,5.59,0.0,0.95,1.19,0.61,0.58,0.94,343.0,5.49,4.63,9.75,0
2026-05-07 00:00:00+00:00,0.97,5.68,0.0,0.92,1.16,0.78,0.59,0.94,322.0,5.4,4.92,9.92,1
2026-05-07 00:30:00+00:00,0.99,5.68,0.0,0.95,1.13,0.45,0.61,0.95,322.0,5.0200000000000005,4.9,11.39,0
2026-05-07 01:00:00+00:00,0.96,5.66,0.0,0.91,1.14,0.59,0.58,0.91,340.0,5.45,4.65,9.39,0
2026-05-07 01:30:00+00:00,0.93,5.59,0.0,0.87,1.08,0.71,0.56,0.88,343.0,5.59,4.61,8.86,0
2026-05-07 02:00:00+00:00,0.96,5.64,0.0,0.92,1.11,0.49,0.6,0.93,330.0,4.4,4.8100000000000005,10.14,0
2026-05-07 02:30:00+00:00,0.94,5.69,0.0,0.89,1.08,0.51,0.59,0.92,327.0,4.89,4.8500000000000005,8.59,0
2026-05-07 03:00:00+00:00,0.98,5.72,0.0,0.93,1.15,0.64,0.6,0.94,327.0,5.62,4.8500000000000005,9.47,0
2026-05-07 03:30:00+00:00,0.96,5.73,0.0,0.91,1.13,0.67,0.6,0.93,333.0,5.95,4.7700000000000005,9.15,0
2026-05-07 04:00:00+00:00,0.96,5.75,0.0,0.9,1.11,0.63,0.59,0.92,327.0,5.15,4.8500000000000005,10.28,0
2026-05-07 04:30:00+00:00,0.95,5.55,0.0,0.89,1.09,0.66,0.5700000000000001,0.9,352.0,5.82,4.51,8.790000000000001,0
2026-05-07 05:00:00+00:00,0.96,5.37,0.0,0.9,1.11,0.34,0.58,0.91,362.0,5.22,4.39,9.64,0
2026-05-07 05:30:00+00:00,0.94,5.44,307.5697407058482,0.89,1.12,0.64,0.5700000000000001,0.9,362.0,5.3,4.37,9.33,0
2026-05-07 06:00:00+00:00,0.91,5.2700000000000005,144127.60658523865,0.84,1.05,0.56,0.56,0.87,363.0,5.18,4.37,9.17,0
2026-05-07 06:30:00+00:00,0.88,5.75,143204.6231920163,0.84,1.04,0.51,0.53,0.84,349.0,6.5600000000000005,4.55,9.97,0
2026-05-07 07:00:00+00:00,0.88,5.72,138200.18478523524,0.81,0.95,0.63,0.54,0.84,337.0,6.97,4.7,9.45,0
2026-05-07 07:30:00+00:00,0.89,5.66,126174.71892565613,0.8300000000000001,1.02,0.74,0.54,0.84,353.0,5.62,4.49,10.17,0
2026-05-07 08:00:00+00:00,0.92,5.92,143928.86577477294,0.85,1.02,0.7000000000000001,0.55,0.86,337.0,5.87,4.7,10.96,0
2026-05-07 08:30:00+00:00,0.92,6.03,129573.01844348176,0.86,1.06,0.49,0.55,0.87,333.0,5.88,4.76,10.63,0
2026-05-07 09:00:00+00:00,0.91,6.0600000000000005,122332.03830884618,0.86,1.09,0.7000000000000001,0.56,0.87,316.0,6.3100000000000005,5.01,10.62,0
2026-05-07 09:30:00+00:00,0.89,5.97,130464.22810430192,0.85,1.03,0.7000000000000001,0.56,0.87,311.0,5.95,5.1000000000000005,8.99,0
2026-05-07 10:00:00+00:00,0.95,6.390000000000001,128474.27795238496,0.9,1.12,0.7000000000000001,0.58,0.91,299.0,6.75,5.3100000000000005,11.2,0
2026-05-07 10:30:00+00:00,0.92,6.01,131471.82429530515,0.87,1.12,0.5700000000000001,0.56,0.89,317.0,5.62,4.99,10.74,0
2026-05-07 11:00:00+00:00,0.93,6.07,120229.53742128825,0.9,1.12,0.48,0.58,0.91,307.0,5.5200000000000005,5.17,10.77,0
2026-05-07 11:30:00+00:00,0.93,6.07,91089.25881669024,0.9,1.11,0.58,0.59,0.92,307.0,6.87,5.16,9.91,0
2026-05-07 12:00:00+00:00,0.93,6.0200000000000005,0.0,0.88,1.08,0.53,0.58,0.9,320.0,7.43,4.96,9.56,0
2026-05-07 12:30:00+00:00,0.96,6.24,1040.876544719411,0.91,1.13,0.6,0.5700000000000001,0.91,309.0,5.58,5.12,10.3,0
2026-05-07 13:00:00+00:00,0.91,6.37,2011.560075797752,0.88,1.1,0.42,0.56,0.88,300.0,5.78,5.29,10.59,0
2026-05-07 13:30:00+00:00,0.8200000000000001,6.18,272.09822578674533,0.79,0.97,0.67,0.49,0.78,325.0,5.45,4.87,10.49,0
2026-05-07 14:00:00+00:00,0.8300000000000001,6.29,730.3028367255523,0.8,0.96,0.93,0.52,0.81,294.0,6.38,5.39,10.44,0
2026-05-07 14:30:00+00:00,0.8300000000000001,6.2700000000000005,1943.8499423992696,0.79,0.99,0.47,0.5,0.79,319.0,7.47,4.95,10.55,0
2026-05-07 15:00:00+00:00,0.87,6.2,1567.41155150343,0.8200000000000001,1.01,0.61,0.51,0.8200000000000001,329.0,7.12,4.83,9.39,0
2026-05-07 15:30:00+00:00,0.88,6.43,1265.6365453532237,0.84,1.07,0.47,0.51,0.8200000000000001,324.0,7.43,4.89,10.02,0
2026-05-07 16:00:00+00:00,0.76,6.24,1102.8662083374406,0.74,0.9,0.48,0.47,0.74,322.0,7.17,4.92,10.66,0
2026-05-07 16:30:00+00:00,0.76,6.3100000000000005,472.5217460134539,0.72,0.89,0.61,0.45,0.71,323.0,7.79,4.91,10.46,0
2026-05-07 17:00:00+00:00,0.77,6.25,98.49250369701522,0.74,0.9,0.61,0.46,0.73,326.0,6.5,4.8500000000000005,10.01,0
2026-05-07 17:30:00+00:00,0.73,6.19,0.0,0.6900000000000001,0.84,0.43,0.45,0.71,328.0,6.3500000000000005,4.83,11.54,0
2026-05-07 18:00:00+00:00,0.76,6.15,66.44432987034092,0.7000000000000001,0.88,0.65,0.44,0.7000000000000001,337.0,6.49,4.7,10.2,0
2026-05-07 18:30:00+00:00,0.78,6.37,65.45139598392919,0.75,0.95,0.5700000000000001,0.46,0.74,338.0,7.04,4.67,10.09,0
2026-05-07 19:00:00+00:00,0.75,6.26,49.37857377700985,0.7000000000000001,0.9,0.44,0.43,0.6900000000000001,347.0,5.5600000000000005,4.55,10.25,0
2026-05-07 19:30:00+00:00,0.76,6.34,0.0,0.7000000000000001,0.86,0.61,0.45,0.71,335.0,7.17,4.73,11.66,0
2026-05-07 20:00:00+00:00,0.78,6.21,0.0,0.75,0.93,0.59,0.47,0.75,334.0,5.8100000000000005,4.73,9.98,0
2026-05-07 20:30:00+00:00,0.72,6.04,0.0,0.68,0.85,0.51,0.43,0.6900000000000001,340.0,8.14,4.66,9.88,0
2026-05-07 21:00:00+00:00,0.76,6.17,0.0,0.6900000000000001,0.9,0.66,0.44,0.7000000000000001,343.0,7.11,4.62,9.8,0
2026-05-07 21:30:00+00:00,0.81,6.49,0.0,0.78,0.95,0.43,0.5,0.79,300.0,7.21,5.29,10.88,0
2026-05-07 22:00:00+00:00,0.75,6.33,29.605157431804777,0.7000000000000001,0.89,0.6,0.44,0.7000000000000001,322.0,6.61,4.92,10.86,0
2026-05-07 22:30:00+00:00,0.81,6.5,20.80426590140603,0.78,0.91,0.77,0.5,0.79,296.0,6.73,5.37,9.97,0
2026-05-07 23:00:00+00:00,0.77,6.48,162.65057831994113,0.74,0.88,0.42,0.46,0.73,305.0,6.23,5.18,12.37,0
2026-05-07 23:30:00+00:00,0.74,6.5200000000000005,115.09397037017943,0.71,0.88,0.41,0.45,0.71,296.0,7.22,5.3500000000000005,10.6,0
2026-05-08 00:00:00+00:00,0.78,6.62,0.0,0.75,0.93,0.36,0.49,0.76,276.0,5.98,5.73,10.18,0
2026-05-08 00:30:00+00:00,0.74,6.4,0.0,0.71,0.9,0.5,0.46,0.72,296.0,7.140000000000001,5.37,11.48,0
2026-05-08 01:00:00+00:00,0.77,6.53,0.0,0.74,0.9,0.37,0.49,0.76,284.0,6.59,5.59,11.13,0
2026-05-08 01:30:00+00:00,0.75,6.53,0.0,0.72,0.84,0.49,0.47,0.73,278.0,6.8500000000000005,5.68,11.18,0
2026-05-08 02:00:00+00:00,0.78,6.73,0.0,0.74,0.9,0.43,0.48,0.75,283.0,6.5600000000000005,5.6000000000000005,10.61,0
2026-05-08 02:30:00+00:00,0.73,6.36,0.0,0.67,0.88,0.31,0.43,0.68,309.0,6.9,5.14,9.4,0
2026-05-08 03:00:00+00:00,0.74,6.84,0.0,0.72,0.88,0.52,0.46,0.72,288.0,6.82,5.5,11.22,0
2026-05-08 03:30:00+00:00,0.73,6.47,0.0,0.68,0.84,0.36,0.45,0.7000000000000001,292.0,7.95,5.41,11.31,0
2026-05-08 04:00:00+00:00,0.7000000000000001,6.47,0.0,0.66,0.8200000000000001,0.29,0.43,0.67,296.0,7.61,5.3500000000000005,11.93,0
2026-05-08 04:30:00+00:00,0.6900000000000001,6.62,0.0,0.65,0.8200000000000001,0.39,0.43,0.67,290.0,7.03,5.46,10.89,0
2026-05-08 05:00:00+00:00,0.6900000000000001,6.8100000000000005,0.0,0.66,0.79,0.37,0.43,0.68,277.0,9.05,5.72,12.3,0
2026-05-08 05:30:00+00:00,0.62,6.82,0.0,0.61,0.75,0.44,0.4,0.62,281.0,7.29,5.65,10.84,0
2026-05-08 06:00:00+00:00,0.63,7.08,0.0,0.59,0.74,0.4,0.38,0.6,280.0,6.17,5.62,13.58,0
2026-05-08 06:30:00+00:00,0.65,7.15,0.0,0.61,0.75,0.34,0.39,0.62,279.0,6.62,5.68,11.95,0
2026-05-08 07:00:00+00:00,0.67,7.52,0.0,0.64,0.8,0.42,0.42,0.65,264.0,6.16,5.99,11.94,0
2026-05-08 07:30:00+00:00,0.67,7.16,2820.6941891076594,0.64,0.79,0.38,0.41,0.65,277.0,7.58,5.72,15.44,0
2026-05-08 08:00:00+00:00,0.66,7.7,1066.582842574618,0.61,0.76,0.7000000000000001,0.37,0.6,311.0,7.23,5.1000000000000005,14.74,0
2026-05-08 08:30:00+00:00,0.65,7.27,987.8453935628006,0.59,0.74,0.8200000000000001,0.38,0.59,322.0,6.49,4.92,12.71,0
2026-05-08 09:00:00+00:00,0.67,7.45,1037.9114909439415,0.64,0.8,0.59,0.4,0.63,313.0,9.75,5.07,14.26,0
2026-05-08 09:30:00+00:00,0.73,6.62,1241.7955445976888,0.67,0.8300000000000001,0.65,0.42,0.66,399.0,7.01,3.97,11.78,0
2026-05-08 10:00:00+00:00,0.72,6.8100000000000005,1179.8319137561425,0.67,0.8200000000000001,0.89,0.43,0.68,363.0,8.78,4.37,13.03,0
2026-05-08 10:30:00+00:00,0.81,6.51,1040.542822017267,0.72,0.9,0.84,0.46,0.73,402.0,7.49,3.94,11.78,0
2026-05-08 11:00:00+00:00,0.87,5.4,1123.035909748074,0.79,0.95,0.7000000000000001,0.52,0.81,438.0,4.21,3.62,9.21,0
2026-05-08 11:30:00+00:00,0.87,6.1000000000000005,1274.27197128607,0.76,0.94,0.5700000000000001,0.51,0.79,421.0,7.87,3.76,13.66,0
2026-05-08 12:00:00+00:00,0.88,6.82,1283.9979999571228,0.78,0.98,0.85,0.51,0.8,371.0,7.12,4.2700000000000005,11.01,0
2026-05-08 12:30:00+00:00,0.79,6.34,1236.4135148224316,0.7000000000000001,0.87,0.54,0.46,0.72,398.0,6.17,3.98,11.74,0
2026-05-08 13:00:00+00:00,0.79,6.5200000000000005,1177.4388991202472,0.71,0.89,0.8,0.46,0.72,396.0,8.22,4.01,12.94,0
2026-05-08 13:30:00+00:00,0.8200000000000001,5.97,1170.5546113216578,0.76,0.93,0.8,0.49,0.77,378.0,3.91,4.21,12.68,0
2026-05-08 14:00:00+00:00,0.9,6.29,1173.1194274602767,0.8200000000000001,1.02,0.8,0.55,0.85,370.0,4.54,4.29,13.24,0
2026-05-08 14:30:00+00:00,0.93,6.86,1033.2701894675067,0.81,0.97,0.93,0.55,0.84,368.0,3.8,4.3,13.05,0
2026-05-08 15:00:00+00:00,0.89,6.16,2620.738538555164,0.8200000000000001,1.02,1.08,0.54,0.8300000000000001,393.0,4.86,4.03,13.79,0
2026-05-08 15:30:00+00:00,0.93,6.28,144.52340260523908,0.8,1.03,0.84,0.53,0.8300000000000001,373.0,5.03,4.22,12.98,0
2026-05-08 16:00:00+00:00,0.98,6.47,0.0,0.86,1.07,0.93,0.5700000000000001,0.89,354.0,4.51,4.45,12.96,0
2026-05-08 16:30:00+00:00,0.97,6.69,0.0,0.87,1.04,0.67,0.5700000000000001,0.89,346.0,4.37,4.59,12.02,0
2026-05-08 17:00:00+00:00,0.95,7.140000000000001,0.0,0.85,1.04,0.64,0.56,0.86,345.0,6.24,4.6000000000000005,15.95,0
2026-05-08 17:30:00+00:00,0.9,6.84,0.0,0.8200000000000001,0.99,0.93,0.55,0.85,339.0,5.21,4.68,13.77,0
2026-05-08 18:00:00+00:00,0.96,6.88,0.0,0.86,1.01,0.81,0.58,0.89,323.0,9.86,4.91,13.33,0
2026-05-08 18:30:00+00:00,0.89,6.65,41.63618702925124,0.8200000000000001,1.03,0.64,0.54,0.84,340.0,9.2,4.67,12.79,0
2026-05-08 19:00:00+00:00,0.94,8.2,0.0,0.8200000000000001,0.99,1.1,0.55,0.85,293.0,7.65,5.41,14.28,0
2026-05-08 19:30:00+00:00,0.86,7.94,77.82961638536369,0.75,0.91,0.75,0.5,0.77,304.0,9.29,5.21,14.77,0
2026-05-08 20:00:00+00:00,0.89,8.35,91.5625165318615,0.81,1.0,0.94,0.54,0.84,278.0,4.84,5.7,16.23,0
2026-05-08 20:30:00+00:00,0.88,8.39,68.0623403453483,0.8,1.01,0.91,0.5,0.8,299.0,12.49,5.3100000000000005,14.23,0
2026-05-08 21:00:00+00:00,0.79,8.25,0.0,0.7000000000000001,0.86,0.91,0.46,0.72,307.0,9.73,5.14,13.9,0
2026-05-08 21:30:00+00:00,0.78,7.85,0.0,0.7000000000000001,0.87,0.61,0.44,0.71,349.0,5.45,4.54,14.13,0
2026-05-08 22:00:00+00:00,0.8,8.120000000000001,0.0,0.72,0.89,0.8200000000000001,0.46,0.72,336.0,12.97,4.72,14.39,0
2026-05-08 22:30:00+00:00,0.8200000000000001,8.67,0.0,0.6900000000000001,0.88,0.7000000000000001,0.43,0.68,349.0,12.64,4.53,15.74,0
2026-05-08 23:00:00+00:00,0.78,8.75,54.51107745326633,0.7000000000000001,0.89,0.45,0.44,0.7000000000000001,312.0,12.41,5.08,15.45,0
2026-05-08 23:30:00+00:00,0.84,8.48,61.75163710886548,0.73,0.91,1.05,0.46,0.73,358.0,13.52,4.42,14.88,0
2026-05-09 00:00:00+00:00,0.93,8.08,5.2903250539674,0.8,1.02,0.96,0.52,0.8200000000000001,370.0,6.55,4.28,14.92,0
2026-05-09 00:30:00+00:00,0.95,8.28,0.0,0.8300000000000001,1.05,0.99,0.53,0.84,345.0,10.13,4.59,14.0,0
2026-05-09 01:00:00+00:00,1.04,8.370000000000001,0.0,0.86,1.1,1.01,0.56,0.88,326.0,12.51,4.84,12.9,0
2026-05-09 01:30:00+00:00,1.03,7.55,0.0,0.94,1.2,1.33,0.61,0.96,326.0,12.32,4.86,14.89,0
2026-05-09 02:00:00+00:00,1.05,7.45,0.0,0.95,1.17,0.95,0.62,0.97,320.0,5.26,4.97,14.66,0
2026-05-09 02:30:00+00:00,1.1,7.77,0.0,0.98,1.21,1.02,0.63,0.99,317.0,5.04,4.98,14.77,0
2026-05-09 03:00:00+00:00,1.19,6.97,0.0,1.03,1.26,1.69,0.66,1.04,359.0,11.54,4.41,11.54,0
2026-05-09 03:30:00+00:00,1.33,6.2700000000000005,0.0,1.2,1.5,1.46,0.77,1.22,356.0,6.59,4.45,11.16,0
2026-05-09 04:00:00+00:00,1.37,6.7700000000000005,0.0,1.24,1.53,0.79,0.81,1.27,338.0,9.93,4.68,12.89,0
2026-05-09 04:30:00+00:00,1.39,7.13,0.0,1.29,1.56,1.18,0.85,1.33,306.0,6.5600000000000005,5.17,13.84,0
2026-05-09 05:00:00+00:00,1.62,6.8100000000000005,0.0,1.52,1.85,1.48,0.99,1.54,299.0,5.32,5.29,12.7,0
2026-05-09 05:30:00+00:00,1.8,7.07,0.0,1.68,2.16,1.2,1.08,1.7,284.0,6.22,5.59,13.16,0
2026-05-09 06:00:00+00:00,2.2,7.46,0.0,2.08,2.61,1.75,1.36,2.13,257.0,7.21,6.17,12.38,0
2026-05-09 06:30:00+00:00,2.54,7.8,0.0,2.47,3.14,1.42,1.52,2.45,249.0,7.97,6.36,12.99,0
2026-05-09 07:00:00+00:00,2.38,7.62,29.420759031359207,2.23,2.82,1.41,1.41,2.24,258.0,7.79,6.15,12.65,0
2026-05-09 07:30:00+00:00,2.41,7.71,0.0,2.27,2.72,1.4,1.5,2.33,242.0,7.640000000000001,6.54,12.95,0
2026-05-09 08:00:00+00:00,2.31,7.54,0.0,2.21,2.67,1.16,1.42,2.24,257.0,7.51,6.17,12.07,0
2026-05-09 08:30:00+00:00,2.34,7.71,62.864987470982285,2.25,2.98,1.39,1.37,2.23,267.0,7.77,5.93,13.12,0
2026-05-09 09:00:00+00:00,2.5,7.59,119.34401959975852,2.32,2.97,1.11,1.47,2.33,259.0,8.01,6.11,13.43,0
2026-05-09 09:30:00+00:00,2.09,7.26,49.73266030958661,1.98,2.46,1.47,1.24,1.98,279.0,7.33,5.67,12.14,0
2026-05-09 10:00:00+00:00,2.21,7.21,109.3447251088367,2.11,2.62,1.75,1.31,2.1,281.0,8.49,5.65,12.21,0
2026-05-09 10:30:00+00:00,2.24,7.35,71.82174027156603,2.07,2.52,1.14,1.33,2.09,274.0,7.28,5.78,12.86,0
2026-05-09 11:00:00+00:00,2.16,7.4,47.23725876233539,2.03,2.49,1.59,1.28,2.04,271.0,6.63,5.8500000000000005,12.29,0
2026-05-09 11:30:00+00:00,1.99,7.62,3.220425945843581,1.86,2.36,1.43,1.22,1.91,254.0,7.76,6.25,12.63,0
2026-05-09 12:00:00+00:00,1.98,8.07,5.894164267381688,1.9,2.32,0.75,1.22,1.92,235.0,7.97,6.74,13.08,0
2026-05-09 12:30:00+00:00,1.97,7.98,0.0,1.92,2.47,1.21,1.2,1.92,240.0,7.51,6.58,12.84,0
2026-05-09 13:00:00+00:00,1.97,7.99,260.3769742158534,1.88,2.39,1.86,1.2,1.89,238.0,6.75,6.640000000000001,12.73,0
2026-05-09 13:30:00+00:00,1.83,8.1,261.6392769368058,1.71,2.12,1.3,1.1,1.73,247.0,6.59,6.4,12.51,0
2026-05-09 14:00:00+00:00,1.85,8.0,79.60313661766845,1.74,2.19,1.55,1.08,1.73,256.0,7.7,6.2,13.24,0
2026-05-09 14:30:00+00:00,1.74,7.48,0.0,1.62,2.0,1.02,1.05,1.65,273.0,7.67,5.8100000000000005,13.07,0
2026-05-09 15:00:00+00:00,1.81,7.86,172.47705937288316,1.71,2.23,1.41,1.07,1.71,270.0,6.49,5.84,11.77,0
2026-05-09 15:30:00+00:00,1.88,7.7,171.04026914540512,1.78,2.15,1.38,1.14,1.8,251.0,6.67,6.3,13.35,0
2026-05-09 16:00:00+00:00,1.89,7.58,180.77666776926827,1.74,2.22,1.58,1.07,1.72,287.0,7.57,5.5200000000000005,11.61,0
2026-05-09 16:30:00+00:00,2.05,7.34,0.0,1.89,2.33,1.87,1.22,1.91,286.0,9.94,5.55,12.52,0
2026-05-09 17:00:00+00:00,2.13,6.92,0.0,1.99,2.5,1.57,1.27,2.0,292.0,5.2700000000000005,5.43,11.24,0
2026-05-09 17:30:00+00:00,2.04,6.67,0.0,1.92,2.41,1.85,1.19,1.9,311.0,7.28,5.09,12.1,0
2026-05-09 18:00:00+00:00,2.2,6.99,0.0,2.09,2.6,1.56,1.31,2.09,293.0,8.92,5.4,12.12,0
2026-05-09 18:30:00+00:00,2.16,7.0,26.220736631855715,2.03,2.5500000000000003,1.39,1.28,2.04,296.0,5.64,5.36,12.07,0
2026-05-09 19:00:00+00:00,2.42,7.0,0.0,2.25,2.68,1.51,1.44,2.27,277.0,7.88,5.71,12.59,0
2026-05-09 19:30:00+00:00,2.46,7.05,0.0,2.33,2.97,2.4,1.47,2.34,285.0,7.09,5.55,12.17,0
2026-05-09 20:00:00+00:00,2.48,7.09,0.0,2.3000000000000003,2.93,2.21,1.45,2.32,287.0,7.69,5.5200000000000005,10.68,0
2026-05-09 20:30:00+00:00,2.35,7.04,0.0,2.21,2.64,0.94,1.44,2.25,281.0,7.35,5.65,11.1,0
2026-05-09 21:00:00+00:00,2.53,7.13,0.0,2.41,3.03,1.48,1.51,2.41,276.0,6.63,5.75,11.87,0
2026-05-09 21:30:00+00:00,2.4,7.19,0.0,2.26,2.74,1.32,1.43,2.26,286.0,7.25,5.5200000000000005,10.9,0
2026-05-09 22:00:00+00:00,2.62,7.44,0.0,2.44,3.09,1.92,1.56,2.48,265.0,7.22,5.97,12.35,0
2026-05-09 22:30:00+00:00,2.5,7.33,0.0,2.42,2.98,1.42,1.52,2.42,270.0,9.79,5.8500000000000005,11.25,0
2026-05-09 23:00:00+00:00,2.43,7.36,0.0,2.27,2.8000000000000003,2.44,1.41,2.25,283.0,8.44,5.58,11.17,0
2026-05-09 23:30:00+00:00,2.58,7.33,0.0,2.39,3.0500000000000003,1.16,1.49,2.38,278.0,8.15,5.71,11.92,0
2026-05-10 00:00:00+00:00,2.38,7.36,0.0,2.25,2.7,1.39,1.47,2.3000000000000003,259.0,6.3500000000000005,6.11,11.75,0
2026-05-10 00:30:00+00:00,2.46,7.18,0.0,2.27,2.88,1.68,1.41,2.25,286.0,6.62,5.55,12.19,0
2026-05-10 01:00:00+00:00,2.37,6.9,0.0,2.15,2.69,1.43,1.38,2.18,297.0,7.58,5.32,10.63,0
2026-05-10 01:30:00+00:00,2.42,7.15,76.59846722206433,2.33,2.87,1.38,1.52,2.39,267.0,7.6,5.95,11.43,0
